"Código.IBGE.Município","Ano","Mês","UF","Município","Faixa.de.Velocidade","Velocidade","Tecnologia","Meio.de.Acesso","Tipo.de.Pessoa","Tipo.de.Produto","Acessos","Municipio","AreaTerritorialkm22022","Populacaoresidentepessoas2022","Densidadedemograficahabkm22022","Escolarizacao6a14anos2010","IDHM2010","PIBpercapita2021"
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",3400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","> 34Mbps",3400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",5100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",35,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",50,"FTTH","Fibra","Pessoa Física","INTERNET",37,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","> 34Mbps",150,"FTTH","Fibra","Pessoa Física","INTERNET",260,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Física","INTERNET",187,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",250,"Wi-Fi","Fibra","Pessoa Física","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",2640,"FTTH","Fibra","Pessoa Física","INTERNET",1199,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",300,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",51.2,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",1632,"FTTH","Rádio","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",35,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",473,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",50,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",240,"FTTH","Rádio","Pessoa Física","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",20,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",120,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",300,"FTTH","Fibra","Pessoa Física","INTERNET",12,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",88,"FTTH","Rádio","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",200,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","12Mbps a 34Mbps",20.48,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"FTTB","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",102.4,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",8,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",10240,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",9,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",1000,"Wi-Fi","Rádio","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","2Mbps a 12Mbps",12,"Wi-Fi","Rádio","Pessoa Física","INTERNET",23,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",90,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",272,"FTTH","Cabo Coaxial","Pessoa Física","INTERNET",73,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",25,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",11,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",100,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",473,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",120,"FTTH","Fibra","Pessoa Física","INTERNET",12,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","2Mbps a 12Mbps",2.048,"ADSL1","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","> 34Mbps",4320,"FTTH","Cabo Coaxial","Pessoa Física","INTERNET",3543,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",100.00001,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",3400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",64,"FTTH","Rádio","Pessoa Física","INTERNET",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Física","INTERNET",161,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",91,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",21,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",51.2,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",240,"FTTH","Rádio","Pessoa Física","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",550,"FTTH","Fibra","Pessoa Física","INTERNET",8,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00938,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",5,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",880,"FTTH","Cabo Coaxial","Pessoa Jurídica","INTERNET",27,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",14,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Física","INTERNET",142,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",128,"FTTH","Rádio","Pessoa Física","INTERNET",26,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00234,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",216,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",420,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","512kbps a 2Mbps",0.97656,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","512kbps a 2Mbps",1,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","0Kbps a 512Kbps",0.00234,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",263,"FTTH","Fibra","Pessoa Jurídica","INTERNET",7,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",120,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",2640,"FTTH","Fibra","Pessoa Física","INTERNET",1117,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",334,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",2640,"FTTH","Fibra","Pessoa Jurídica","INTERNET",36,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",250,"FTTH","Fibra","Pessoa Física","INTERNET",8,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",900,"FTTH","Fibra","Pessoa Física","INTERNET",10,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",400,"FTTH","Fibra","Pessoa Física","INTERNET",280,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",72,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",1024,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","> 34Mbps",100,"FTTB","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",15.36,"DTH","Satélite","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",505,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",7,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",19,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",160,"FTTH","Cabo Coaxial","Pessoa Jurídica","INTERNET",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",700,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",10000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","2Mbps a 12Mbps",10,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",31,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","512kbps a 2Mbps",0.97656,"ADSL1","Cabo Metálico","Pessoa Física","INTERNET",10,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,8,"PR","Cornélio Procópio","> 34Mbps",368,"FTTH","Fibra","Pessoa Jurídica","INTERNET",12,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",788,"FTTH","Fibra","Pessoa Física","INTERNET",55,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","> 34Mbps",160,"FTTH","Cabo Coaxial","Pessoa Física","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",7,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","2Mbps a 12Mbps",12,"Wi-Fi","Rádio","Pessoa Física","INTERNET",21,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,2,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",8,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",5080,"FTTH","Fibra","Pessoa Jurídica","INTERNET",15,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","> 34Mbps",176,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",512,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",100.00001,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","12Mbps a 34Mbps",15,"ADSL2","Cabo Metálico","Pessoa Jurídica","INTERNET",3,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","2Mbps a 12Mbps",8,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",300,"FTTH","Fibra","Pessoa Física","INTERNET",342,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","> 34Mbps",201,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,7,"PR","Cornélio Procópio","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,3,"PR","Cornélio Procópio","2Mbps a 12Mbps",5,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",6,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","> 34Mbps",4320,"FTTH","Cabo Coaxial","Pessoa Física","INTERNET",3583,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,4,"PR","Cornélio Procópio","> 34Mbps",400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",96,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,6,"PR","Cornélio Procópio","> 34Mbps",4320,"FTTH","Cabo Coaxial","Pessoa Física","INTERNET",3543,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,9,"PR","Cornélio Procópio","12Mbps a 34Mbps",20,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",4,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,1,"PR","Cornélio Procópio","512kbps a 2Mbps",2,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",9,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
4106407,2024,5,"PR","Cornélio Procópio","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",92,"Cornélio Procópio",635.1,45206,71.18,98.7,0.759,37882.76
