"Código.IBGE.Município","Ano","Mês","UF","Município","Faixa.de.Velocidade","Velocidade","Tecnologia","Meio.de.Acesso","Tipo.de.Pessoa","Tipo.de.Produto","Acessos","Municipio","AreaTerritorialkm22022","Populacaoresidentepessoas2022","Densidadedemograficahabkm22022","Escolarizacao6a14anos2010","IDHM2010","PIBpercapita2021"
4106902,2022,6,"PR","Curitiba","0Kbps a 512Kbps",0.128,"ADSL1","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","> 34Mbps",409,"HDSL","Cabo Metálico","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","> 34Mbps",59,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","> 34Mbps",8192,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","2Mbps a 12Mbps",10,"FTTH","Fibra","Pessoa Jurídica","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Rádio","Pessoa Jurídica","INTERNET",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","2Mbps a 12Mbps",10.24,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",173,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","2Mbps a 12Mbps",2.5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","> 34Mbps",102400,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",5120,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","12Mbps a 34Mbps",20,"Cable Modem","Fibra","Pessoa Jurídica","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","12Mbps a 34Mbps",17,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","> 34Mbps",2048,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","2Mbps a 12Mbps",10,"FTTH","Fibra","Pessoa Jurídica","INTERNET",35,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","12Mbps a 34Mbps",20.48,"FTTH","Fibra","Pessoa Jurídica","INTERNET",79,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",500,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","> 34Mbps",65,"Wi-Fi","Rádio","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",636.928,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","> 34Mbps",204.8,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","> 34Mbps",6250,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","0Kbps a 512Kbps",0.064,"VSAT","Satélite","Pessoa Jurídica","INTERNET",14,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","> 34Mbps",200,"ETHERNET","Cabo Metálico","Pessoa Física","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","2Mbps a 12Mbps",10.24,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Jurídica","INTERNET",161,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","512kbps a 2Mbps",2,"FWA","Rádio","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","> 34Mbps",35,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",29,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Jurídica","INTERNET",19,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","2Mbps a 12Mbps",10,"VSAT","Satélite","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Cabo Metálico","Pessoa Jurídica","INTERNET",93,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",218,"FTTH","Fibra","Pessoa Jurídica","INTERNET",56,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","> 34Mbps",600,"FTTH","Fibra","Pessoa Jurídica","INTERNET",525,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","12Mbps a 34Mbps",15,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","> 34Mbps",1000,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",16,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","> 34Mbps",40.96,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",59,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",500,"FTTH","Fibra","Pessoa Física","INTERNET",557,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","0Kbps a 512Kbps",0.019,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","2Mbps a 12Mbps",3,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",19,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","> 34Mbps",500,"FTTH","Fibra","Pessoa Física","INTERNET",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","0Kbps a 512Kbps",0.25,"ADSL1","Cabo Metálico","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","> 34Mbps",120,"FTTH","Fibra","Pessoa Física","INTERNET",26,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","2Mbps a 12Mbps",8,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","12Mbps a 34Mbps",27,"FTTH","Fibra","Pessoa Física","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","> 34Mbps",100,"FTTB","Fibra","Pessoa Física","INTERNET",10,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","2Mbps a 12Mbps",2.048,"VSAT","Satélite","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",150,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","> 34Mbps",50,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","2Mbps a 12Mbps",4,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","> 34Mbps",97.6562,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","512kbps a 2Mbps",1,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","2Mbps a 12Mbps",3,"HFC","Cabo Coaxial","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Física","INTERNET",181,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","> 34Mbps",292.9688,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","> 34Mbps",120,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",104,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","12Mbps a 34Mbps",30,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","2Mbps a 12Mbps",2.048,"VSAT","Satélite","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",566.406,"FTTH","Fibra","Pessoa Física","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","12Mbps a 34Mbps",15,"VSAT","Satélite","Pessoa Jurídica","INTERNET",4,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","12Mbps a 34Mbps",20,"Cable Modem","Fibra","Pessoa Física","INTERNET",311,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","12Mbps a 34Mbps",30.72,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","2Mbps a 12Mbps",4,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","2Mbps a 12Mbps",8,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",6,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",204.7999,"FTTH","Fibra","Pessoa Jurídica","INTERNET",253,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","> 34Mbps",111,"FTTH","Fibra","Pessoa Física","INTERNET",12,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","0Kbps a 512Kbps",0.128,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Física","INTERNET",2023,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Rádio","Pessoa Jurídica","INTERNET",14,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","12Mbps a 34Mbps",20.48,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","2Mbps a 12Mbps",2.048,"ADSL1","Cabo Metálico","Pessoa Jurídica","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","2Mbps a 12Mbps",6,"Wi-Fi","Rádio","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","12Mbps a 34Mbps",25,"FTTH","Fibra","Pessoa Física","INTERNET",487,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","> 34Mbps",200,"FTTH","Fibra","Pessoa Física","INTERNET",23,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","512kbps a 2Mbps",0.512,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",14,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",150,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","> 34Mbps",400,"FTTH","Fibra","Pessoa Física","INTERNET",749,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","2Mbps a 12Mbps",8,"Wi-Fi","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",409.5999,"FTTH","Fibra","Pessoa Jurídica","INTERNET",44,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",500,"FTTH","Fibra","Pessoa Jurídica","INTERNET",48,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",300,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","2Mbps a 12Mbps",10,"FTTH","Rádio","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","> 34Mbps",330,"FTTH","Fibra","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",260,"FTTH","Fibra","Pessoa Física","INTERNET",18,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","2Mbps a 12Mbps",6,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","0Kbps a 512Kbps",0.0625,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",51,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","> 34Mbps",103,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","> 34Mbps",102.4,"FTTH","Fibra","Pessoa Jurídica","INTERNET",69,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","> 34Mbps",210,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","0Kbps a 512Kbps",0.125,"FTTB","Fibra","Pessoa Jurídica","LINHA_DEDICADA",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",800,"FTTH","Fibra","Pessoa Física","INTERNET",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","2Mbps a 12Mbps",4,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",190,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","0Kbps a 512Kbps",0.0625,"FR","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",20,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","OUTROS",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","> 34Mbps",71.68,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",16,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","> 34Mbps",150,"FTTH","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","2Mbps a 12Mbps",4,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","> 34Mbps",37,"Wi-Fi","Rádio","Pessoa Física","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","2Mbps a 12Mbps",12,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",79,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","> 34Mbps",50,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",120,"FTTH","Fibra","Pessoa Física","INTERNET",131,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","> 34Mbps",55,"FTTH","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",52.72,"Wi-Fi","Rádio","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",9,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","> 34Mbps",61,"HDSL","Cabo Metálico","Pessoa Jurídica","INTERNET",31,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","0Kbps a 512Kbps",0.0625,"VSAT","Satélite","Pessoa Jurídica","LINHA_DEDICADA",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,6,"PR","Curitiba","> 34Mbps",500,"ETHERNET","Fibra","Pessoa Jurídica","INTERNET",3,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","12Mbps a 34Mbps",15,"ETHERNET","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",72,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","512kbps a 2Mbps",0.512,"HFC","Cabo Coaxial","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","12Mbps a 34Mbps",15,"FTTH","Fibra","Pessoa Jurídica","INTERNET",162,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","2Mbps a 12Mbps",10,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",24,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","0Kbps a 512Kbps",0.01875,"HDSL","Cabo Metálico","Pessoa Jurídica","LINHA_DEDICADA",26,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","> 34Mbps",100,"FTTH","Fibra","Pessoa Jurídica","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,4,"PR","Curitiba","2Mbps a 12Mbps",5,"ETHERNET","Cabo Metálico","Pessoa Jurídica","OUTROS",12,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",500,"FTTH","Fibra","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","512kbps a 2Mbps",1.024,"ADSL1","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","12Mbps a 34Mbps",20,"FTTH","Fibra","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,11,"PR","Curitiba","512kbps a 2Mbps",1,"FWA","Rádio","Pessoa Jurídica","M2M",10210,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,8,"PR","Curitiba","12Mbps a 34Mbps",24.4141,"FTTH","Fibra","Pessoa Jurídica","INTERNET",8,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,7,"PR","Curitiba","> 34Mbps",35,"ADSL2","Cabo Metálico","Pessoa Física","INTERNET",132,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,12,"PR","Curitiba","> 34Mbps",230,"FTTH","Fibra","Pessoa Física","INTERNET",17,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","12Mbps a 34Mbps",15,"ETHERNET","Cabo Metálico","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","12Mbps a 34Mbps",20.48,"FTTH","Fibra","Pessoa Jurídica","LINHA_DEDICADA",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,5,"PR","Curitiba","> 34Mbps",250,"HFC","Cabo Coaxial","Pessoa Física","INTERNET",69441,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","> 34Mbps",52,"FTTH","Fibra","Pessoa Física","INTERNET",7,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,9,"PR","Curitiba","0Kbps a 512Kbps",0.128,"ADSL1","Cabo Metálico","Pessoa Jurídica","OUTROS",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","12Mbps a 34Mbps",20,"ETHERNET","Cabo Metálico","Pessoa Física","INTERNET",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,10,"PR","Curitiba","> 34Mbps",1000,"FTTH","Fibra","Pessoa Jurídica","INTERNET",11,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,1,"PR","Curitiba","2Mbps a 12Mbps",5,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",5,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","2Mbps a 12Mbps",6,"DWDM","Fibra","Pessoa Jurídica","M2M",1,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,2,"PR","Curitiba","> 34Mbps",100,"ETHERNET","Fibra","Pessoa Jurídica","LINHA_DEDICADA",98,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
4106902,2022,3,"PR","Curitiba","> 34Mbps",100,"HFC","Cabo Coaxial","Pessoa Jurídica","INTERNET",2,"Curitiba",434.892,1773718,4078.53,97.6,0.823,49907.02
